blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file
1,1,baseline,0,0.1,-0.38,0.0,-0.188,curv,curv_flat,0.0,-0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,6,0.7,-0.26,0.0,0.332,curv,curv_flat,0.0,-0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,12,1.3,-0.14,0.0,-0.284,curv,curv_flat,0.0,-0.14,pen,rew,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,18,1.9,-0.02,0.0,0.084,curv,curv_flat,0.0,-0.02,pen,rew,input_data/stims/Shape_1.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,24,2.5,0.1,2.0,-0.268,flat,curv_flat,0.0,0.1,rew,pen,input_data/stims/Shape_2.50_2.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,30,3.1,0.22,2.0,0.088,flat,curv_flat,0.0,0.22,rew,pen,input_data/stims/Shape_3.10_2.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,36,3.7,0.34,2.0,-0.044,flat,curv_flat,0.0,0.34,rew,pen,input_data/stims/Shape_3.70_2.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,42,0.1,-0.38,0.0,0.048,curv,curv_flat,-0.2,-0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,48,0.5,-0.3,0.0,-0.348,curv,curv_flat,-0.2,-0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,54,0.7,-0.26,0.0,0.052,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,61,1.1,-0.18,2.0,-0.296,flat,flat_curv,0.2,0.18,rew,pen,input_data/stims/Shape_1.10_2.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,67,1.7,-0.06,2.0,-0.112,flat,flat_curv,0.2,0.06,rew,pen,input_data/stims/Shape_1.70_2.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,73,2.3,0.06,2.0,-0.368,flat,flat_curv,0.2,-0.06,rew,pen,input_data/stims/Shape_2.30_2.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,79,2.9,0.18,2.0,-0.116,flat,flat_curv,0.2,-0.18,rew,pen,input_data/stims/Shape_2.90_2.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,85,1.5,-0.1,0.0,0.176,curv,flat_curv,-0.2,0.1,pen,rew,input_data/stims/Shape_1.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,91,2.1,0.02,0.0,0.252,curv,flat_curv,-0.2,-0.02,pen,rew,input_data/stims/Shape_2.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,97,2.7,0.14,0.0,0.096,curv,flat_curv,-0.2,-0.14,pen,rew,input_data/stims/Shape_2.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,103,3.1,0.22,2.0,0.272,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_2.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,109,3.5,0.3,2.0,-0.068,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_2.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,115,3.7,0.34,2.0,0.244,flat,flat_curv,-0.2,-0.34,rew,pen,input_data/stims/Shape_3.70_2.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
