blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,true_div,div_pos,target_pos,valence,target_file,img1_file,img2_file,valence_dir,direction_dir,marker_dir,noise_dir,stim_class
1,1,baseline,0,0.1,-0.38,1.0,-0.328,curv,curv_flat,0.0,0.0,-0.38,pen,input_data/stims/Shape_0.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,-1.0,-1
1,1,baseline,6,0.7,-0.26,3.0,0.124,curv,curv_flat,0.0,0.0,-0.26,pen,input_data/stims/Shape_0.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,1.0,1.0,-1
1,1,baseline,12,1.3,-0.14,1.0,-0.06,curv,curv_flat,0.0,0.0,-0.14,pen,input_data/stims/Shape_1.30_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,-1.0,-1
1,1,baseline,18,1.9,-0.02,1.0,-0.124,curv,curv_flat,0.0,0.0,-0.02,pen,input_data/stims/Shape_1.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,-1.0,-1
1,1,baseline,24,2.5,0.1,3.0,0.356,flat,curv_flat,0.0,0.0,0.1,rew,input_data/stims/Shape_2.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,1.0,1.0,1
1,1,baseline,30,3.1,0.22,3.0,0.128,flat,curv_flat,0.0,0.0,0.22,rew,input_data/stims/Shape_3.10_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,1.0,1.0,1
1,1,baseline,36,3.7,0.34,1.0,-0.028,flat,curv_flat,0.0,0.0,0.34,rew,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,1,1,-1.0,-1.0,1
2,1,curv_comp,42,0.1,-0.38,3.0,0.172,curv,curv_flat,-0.2,-0.2,-0.38,pen,input_data/stims/Shape_0.10_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,1.0,1.0,-1
2,1,curv_comp,48,0.5,-0.3,3.0,-0.364,curv,curv_flat,-0.2,-0.2,-0.3,pen,input_data/stims/Shape_0.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,1.0,-1
2,1,curv_comp,54,0.7,-0.26,1.0,-0.388,curv,curv_flat,-0.2,-0.2,-0.26,pen,input_data/stims/Shape_0.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,-1,1,-1.0,-1.0,-1
2,1,curv_comp,61,1.1,-0.18,3.0,0.356,flat,flat_curv,-0.2,0.2,0.18,rew,input_data/stims/Shape_1.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1
2,1,curv_comp,67,1.7,-0.06,3.0,-0.356,flat,flat_curv,-0.2,0.2,0.06,rew,input_data/stims/Shape_1.70_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,-1.0,1.0,1
2,1,curv_comp,73,2.3,0.06,3.0,-0.356,flat,flat_curv,-0.2,0.2,-0.06,rew,input_data/stims/Shape_2.30_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,-1.0,1.0,1
2,1,curv_comp,79,2.9,0.18,1.0,0.12,flat,flat_curv,-0.2,0.2,-0.18,rew,input_data/stims/Shape_2.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,-1.0,-1.0,1
3,1,flat_comp,85,1.5,-0.1,1.0,-0.152,curv,flat_curv,0.2,-0.2,0.1,pen,input_data/stims/Shape_1.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,-1.0,-1
3,1,flat_comp,91,2.1,0.02,3.0,0.28,curv,flat_curv,0.2,-0.2,-0.02,pen,input_data/stims/Shape_2.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,1.0,-1
3,1,flat_comp,97,2.7,0.14,1.0,0.216,curv,flat_curv,0.2,-0.2,-0.14,pen,input_data/stims/Shape_2.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,-1,-1,1.0,-1.0,-1
3,1,flat_comp,103,3.1,0.22,3.0,-0.072,flat,flat_curv,0.2,-0.2,-0.22,rew,input_data/stims/Shape_3.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1
3,1,flat_comp,109,3.5,0.3,3.0,0.228,flat,flat_curv,0.2,-0.2,-0.3,rew,input_data/stims/Shape_3.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,1.0,1
3,1,flat_comp,115,3.7,0.34,1.0,-0.176,flat,flat_curv,0.2,-0.2,-0.34,rew,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,1,-1,1.0,-1.0,1
